1494595801,10.30
1494595861,10.38
1494595922,10.32
1494595982,10.30
1494596048,10.19
1494596110,10.11
1494596170,10.02
1494596231,10.01
1494596291,9.94
1494596351,9.92
1494596412,9.95
1494596472,10.02
1494596533,10.06
1494596594,10.06
1494596655,10.07
1494596715,10.11
1494596776,10.15
1494596837,10.18
1494596897,10.23
1494596959,10.19
1494597019,10.20
1494597080,10.19
1494597140,10.15
1494597201,10.14
1494597261,10.16
1494597322,10.17
1494597383,10.19
1494597443,10.24
1494597503,10.24
1494597564,10.26
1494597624,10.26
1494597685,10.25
1494597745,10.26
1494597805,10.26
1494597867,10.26
1494597928,10.25
1494597989,10.26
1494598050,10.26
1494598111,10.27
1494598171,10.27
1494598232,10.26
1494598293,10.25
1494598353,10.23
1494598414,10.23
1494598474,10.25
1494598535,10.24
1494598597,10.25
1494598658,10.23
1494598719,10.21
1494598779,10.21
1494598841,10.20
1494598903,10.20
1494598964,10.20
1494599025,10.20
1494599086,10.22
1494599147,10.23
1494599208,10.21
1494599268,10.22
1494599329,10.24
1494599389,10.25
1494599449,10.25
1494599510,10.24
1494599571,10.23
1494599631,10.24
1494599693,10.22
1494599754,10.22
1494599815,10.22
1494599876,10.24
1494599936,10.24
1494599997,10.23
1494600057,10.22
1494600117,10.23
1494600178,10.24
1494600239,10.23
1494600300,10.22
1494600361,10.21
1494600421,10.19
1494600482,10.19
1494600544,10.19
1494600605,10.19
1494600665,10.20
1494600726,10.19
1494600786,10.20
1494600847,10.20
1494600907,10.20
1494600967,10.20
1494601028,10.18
1494601088,10.19
1494601149,10.16
1494601209,10.19
1494601270,10.19
1494601330,10.18
1494601391,10.16
1494601451,10.15
1494601512,10.15
1494601572,10.17
1494601633,10.18
1494601693,10.19
1494601754,10.20
1494601815,10.19
1494601876,10.19
1494601936,10.17
1494601998,10.19
1494602058,10.20
1494602119,10.21
1494602180,10.22
1494602240,10.20
1494602301,10.18
1494602361,10.17
1494602422,10.18
1494602483,10.16
1494602543,10.17
1494602603,10.16
1494602664,10.16
1494602726,10.16
1494602786,10.17
1494602847,10.17
1494602907,10.20
1494602968,10.19
1494603028,10.18
1494603089,10.19
1494603149,10.19
1494603210,10.18
1494603271,10.18
1494603333,10.18
1494603393,10.18
1494603454,10.18
1494603514,10.18
1494603575,10.18
1494603635,10.19
1494603696,10.19
1494603756,10.19
1494603817,10.17
1494603877,10.17
1494603938,10.16
1494603999,10.15
1494604059,10.16
1494604120,10.16
1494604180,10.17
1494604241,10.17
1494604302,10.18
1494604363,10.19
1494604423,10.21
1494604483,10.20
1494604544,10.22
1494604604,10.23
1494604665,10.22
1494604726,10.21
1494604786,10.21
1494604847,10.20
1494604907,10.23
1494604968,10.22
1494605029,10.21
1494605089,10.21
1494605150,10.24
1494605210,10.24
1494605271,10.20
1494605332,10.19
1494605392,10.19
1494605453,10.20
1494605514,10.20
1494605575,10.22
1494605635,10.22
1494605696,10.20
1494605756,10.19
1494605817,10.19
1494605877,10.19
1494605938,10.21
1494605999,10.22
1494606059,10.21
1494606120,10.20
1494606181,10.22
1494606241,10.22
1494606302,10.21
1494606362,10.23
1494606423,10.23
1494606484,10.24
1494606548,10.24
1494606608,10.25
1494606668,10.23
1494606730,10.20
1494606790,10.21
1494606850,10.20
1494606911,10.22
1494606972,10.22
1494607032,10.21
1494607093,10.20
1494607153,10.21
1494607214,10.21
1494607275,10.21
1494607335,10.21
1494607396,10.22
1494607456,10.22
1494607517,10.22
1494607577,10.21
1494607639,10.19
1494607699,10.19
1494607760,10.19
1494607821,10.20
1494607882,10.21
1494607942,10.21
1494608003,10.22
1494608064,10.22
1494608125,10.21
1494608187,10.21
1494608248,10.21
1494608308,10.21
1494608369,10.20
1494608430,10.20
1494608491,10.19
1494608551,10.20
1494608611,10.20
1494608672,10.20
1494608733,10.21
1494608795,10.22
1494608855,10.22
1494608917,10.21
1494608977,10.22
1494609038,10.23
1494609098,10.22
1494609158,10.22
1494609219,10.23
1494609280,10.23
1494609340,10.23
1494609401,10.23
1494609462,10.23
1494609527,10.24
1494609587,10.24
1494609647,10.23
1494609708,10.23
1494609768,10.22
1494609828,10.23
1494609889,10.23
1494609949,10.23
1494610010,10.24
1494610070,10.24
1494610131,10.24
1494610191,10.24
1494610251,10.24
1494610312,10.23
1494610373,10.24
1494610433,10.24
1494610493,10.25
1494610554,10.25
1494610614,10.25
1494610675,10.25
1494610735,10.26
1494610797,10.27
1494610859,10.28
1494610920,10.29
1494610982,10.30
1494611042,10.30
1494611103,10.30
1494611164,10.31
1494611224,10.31
1494611285,10.31
1494611346,10.31
1494611406,10.31
1494611467,10.30
1494611527,10.31
1494611587,10.30
1494611648,10.31
1494611708,10.31
1494611769,10.30
1494611830,10.30
1494611891,10.30
1494611952,10.30
1494612012,10.32
1494612072,10.33
1494612133,10.36
1494612194,10.35
1494612255,10.35
1494612316,10.36
1494612376,10.35
1494612437,10.37
1494612497,10.37
1494612558,10.37
1494612620,10.37
1494612682,10.38
1494612742,10.38
1494612804,10.39
1494612864,10.38
1494612926,10.37
1494612987,10.39
1494613047,10.37
1494613108,10.36
1494613168,10.36
1494613229,10.34
1494613289,10.34
1494613349,10.34
1494613410,10.34
1494613471,10.35
1494613532,10.35
1494613593,10.34
1494613654,10.35
1494613714,10.33
1494613775,10.32
1494613836,10.31
1494613897,10.32
1494613958,10.32
1494614018,10.33
1494614079,10.32
1494614140,10.32
1494614201,10.34
1494614263,10.34
1494614323,10.33
1494614384,10.34
1494614445,10.33
1494614505,10.34
1494614566,10.34
1494614628,10.35
1494614689,10.35
1494614749,10.36
1494614810,10.36
1494614871,10.36
1494614932,10.36
1494614992,10.34
1494615053,10.34
1494615113,10.34
1494615175,10.35
1494615235,10.36
1494615296,10.35
1494615358,10.36
1494615418,10.35
1494615478,10.35
1494615539,10.35
1494615600,10.35
1494615661,10.35
1494615722,10.35
1494615782,10.34
1494615843,10.34
1494615904,10.33
1494615964,10.32
1494616026,10.33
1494616087,10.34
1494616147,10.34
1494616207,10.34
1494616268,10.34
1494616330,10.34
1494616390,10.34
1494616453,10.34
1494616514,10.36
1494616575,10.33
1494616636,10.32
1494616696,10.30
1494616756,10.30
1494616818,10.30
1494616879,10.30
1494616939,10.30
1494617000,10.30
1494617060,10.29
1494617120,10.26
1494617182,10.27
1494617242,10.29
1494617303,10.29
1494617364,10.27
1494617424,10.28
1494617485,10.28
1494617545,10.27
1494617606,10.27
1494617667,10.27
1494617727,10.28
1494617788,10.26
1494617848,10.25
1494617909,10.26
1494617969,10.26
1494618031,10.25
1494618091,10.24
1494618152,10.25
1494618212,10.24
1494618273,10.24
1494618335,10.24
1494618397,10.23
1494618457,10.23
1494618517,10.22
1494618578,10.21
1494618638,10.19
1494618699,10.19
1494618759,10.19
1494618822,10.20
1494618882,10.20
1494618943,10.20
1494619004,10.20
1494619065,10.21
1494619126,10.19
1494619186,10.19
1494619247,10.19
1494619307,10.19
1494619367,10.19
1494619428,10.19
