1494423001,28.81
1494423061,28.89
1494423122,28.83
1494423182,29.02
1494423243,29.14
1494423303,29.08
1494423364,29.02
1494423424,29.01
1494423485,29.05
1494423545,29.02
1494423605,29.06
1494423666,29.12
1494423726,29.11
1494423787,29.11
1494423848,29.13
1494423908,29.09
1494423969,29.02
1494424029,29.02
1494424090,29.02
1494424151,29.00
1494424211,29.09
1494424272,29.10
1494424332,29.07
1494424393,29.03
1494424453,29.05
1494424514,29.07
1494424574,29.10
1494424636,29.16
1494424696,29.10
1494424757,29.10
1494424818,29.14
1494424879,29.14
1494424939,29.14
1494425000,29.12
1494425061,29.15
1494425121,29.18
1494425182,29.20
1494425242,29.23
1494425302,29.23
1494425364,29.19
1494425424,29.21
1494425487,29.22
1494425547,29.25
1494425608,29.28
1494425668,29.21
1494425729,29.20
1494425790,29.20
1494425851,29.20
1494425911,29.20
1494425972,29.20
1494426033,29.16
1494426094,29.11
1494426155,29.13
1494426216,29.18
1494426276,29.19
1494426337,29.17
1494426397,29.11
1494426458,29.13
1494426519,29.17
1494426579,29.16
1494426640,29.16
1494426700,29.13
1494426761,29.11
1494426821,29.12
1494426882,29.11
1494426942,29.14
1494427002,29.08
1494427063,29.09
1494427124,29.11
1494427185,29.12
1494427246,29.08
1494427306,29.09
1494427366,29.08
1494427427,29.08
1494427487,29.06
1494427548,29.08
1494427608,29.04
1494427669,29.00
1494427732,29.00
1494427792,28.98
1494427852,29.00
1494427913,29.00
1494427974,29.01
1494428034,29.03
1494428095,29.02
1494428157,29.00
1494428217,28.98
1494428278,28.98
1494428339,29.00
1494428400,29.00
1494428461,29.04
1494428522,29.06
1494428583,29.05
1494428644,29.03
1494428705,29.04
1494428766,29.06
1494428826,29.05
1494428888,29.05
1494428948,29.02
1494429009,29.02
1494429069,29.03
1494429130,29.03
1494429192,29.05
1494429253,29.08
1494429314,29.05
1494429375,29.10
1494429437,29.08
1494429497,29.09
1494429558,29.11
1494429619,29.10
1494429680,29.11
1494429740,29.10
1494429800,29.11
1494429860,29.14
1494429922,29.11
1494429982,29.11
1494430042,29.14
1494430103,29.15
1494430164,29.14
1494430224,29.14
1494430285,29.13
1494430346,29.13
1494430406,29.10
1494430467,29.11
1494430527,29.09
1494430588,29.11
1494430649,29.13
1494430709,29.10
1494430769,29.12
1494430830,29.14
1494430890,29.12
1494430951,29.12
1494431012,29.10
1494431072,29.13
1494431133,29.11
1494431194,29.11
1494431254,29.08
1494431314,29.08
1494431375,29.07
1494431435,29.07
1494431498,29.08
1494431559,29.10
1494431620,29.15
1494431681,29.13
1494431742,29.15
1494431802,29.15
1494431863,29.19
1494431924,29.17
1494431984,29.12
1494432044,29.16
1494432105,29.16
1494432166,29.17
1494432226,29.20
1494432287,29.22
1494432348,29.24
1494432408,29.23
1494432469,29.23
1494432530,29.23
1494432590,29.23
1494432650,29.23
1494432711,29.25
1494432772,29.25
1494432832,29.28
1494432892,29.28
1494432953,29.26
1494433013,29.27
1494433074,29.30
1494433135,29.30
1494433196,29.30
1494433258,29.27
1494433318,29.28
1494433379,29.28
1494433439,29.29
1494433500,29.27
1494433561,29.28
1494433623,29.27
1494433683,29.28
1494433744,29.28
1494433805,29.27
1494433865,29.27
1494433926,29.28
1494433987,29.27
1494434049,29.28
1494434109,29.28
1494434170,29.28
1494434230,29.27
1494434291,29.25
1494434351,29.25
1494434412,29.25
1494434473,29.27
1494434533,29.27
1494434594,29.28
1494434655,29.28
1494434715,29.28
1494434776,29.28
1494434837,29.27
1494434897,29.27
1494434958,29.28
1494435018,29.30
1494435079,29.30
1494435139,29.33
1494435199,29.34
1494435260,29.31
1494435320,29.30
1494435381,29.31
1494435442,29.31
1494435503,29.30
1494435563,29.28
1494435624,29.28
1494435686,29.29
1494435747,29.28
1494435808,29.31
1494435868,29.30
1494435929,29.31
1494435989,29.28
1494436050,29.29
1494436110,29.30
1494436171,29.30
1494436231,29.30
1494436292,29.28
1494436352,29.27
1494436413,29.31
1494436474,29.31
1494436535,29.30
1494436596,29.31
1494436656,29.31
1494436717,29.32
1494436778,29.33
1494436839,29.33
1494436899,29.33
1494436959,29.33
1494437020,29.34
1494437080,29.35
1494437141,29.35
1494437201,29.36
1494437263,29.35
1494437323,29.35
1494437384,29.34
1494437446,29.34
1494437507,29.35
1494437568,29.35
1494437629,29.35
1494437689,29.34
1494437750,29.32
1494437811,29.33
1494437872,29.35
1494437932,29.35
1494437993,29.35
1494438054,29.36
1494438114,29.35
1494438175,29.35
1494438235,29.35
1494438296,29.36
1494438356,29.38
1494438417,29.38
1494438478,29.40
1494438538,29.39
1494438599,29.38
1494438659,29.38
1494438720,29.36
1494438781,29.36
1494438842,29.36
1494438902,29.36
1494438962,29.39
1494439024,29.37
1494439084,29.38
1494439146,29.35
1494439206,29.36
1494439267,29.38
1494439328,29.41
1494439389,29.40
1494439449,29.38
1494439510,29.35
1494439571,29.33
1494439632,29.33
1494439693,29.33
1494439753,29.29
1494439814,29.31
1494439874,29.31
1494439935,29.34
1494439996,29.32
1494440056,29.36
1494440117,29.36
1494440178,29.34
1494440240,29.35
1494440300,29.38
1494440361,29.37
1494440422,29.36
1494440483,29.36
1494440543,29.35
1494440606,29.34
1494440667,29.33
1494440727,29.33
1494440789,29.33
1494440849,29.33
1494440910,29.33
1494440971,29.33
1494441031,29.34
1494441092,29.34
1494441153,29.35
1494441213,29.35
1494441274,29.35
1494441335,29.34
1494441395,29.34
1494441456,29.33
1494441516,29.34
1494441577,29.33
1494441637,29.33
1494441698,29.34
1494441758,29.35
1494441820,29.34
1494441881,29.34
1494441941,29.34
1494442003,29.35
1494442065,29.35
1494442125,29.34
1494442186,29.33
1494442246,29.34
1494442306,29.34
1494442368,29.35
1494442428,29.33
1494442489,29.33
1494442555,29.35
1494442616,29.33
1494442676,29.34
1494442737,29.33
1494442797,29.34
1494442858,29.35
1494442919,29.33
1494442980,29.33
1494443041,29.33
1494443102,29.34
1494443163,29.39
1494443225,29.36
1494443286,29.36
1494443346,29.38
1494443407,29.40
1494443468,29.37
1494443529,29.36
1494443590,29.35
1494443651,29.33
1494443711,29.34
1494443771,29.33
1494443832,29.33
1494443892,29.33
1494443953,29.31
1494444013,29.30
1494444073,29.30
1494444134,29.30
1494444195,29.33
