1494595801,11.01
1494595861,11.01
1494595922,11.00
1494595982,11.00
1494596048,11.00
1494596110,11.01
1494596170,11.02
1494596231,11.02
1494596291,11.01
1494596351,11.01
1494596412,11.01
1494596472,11.02
1494596533,11.02
1494596594,11.02
1494596655,11.01
1494596715,11.01
1494596776,11.02
1494596837,11.02
1494596897,11.02
1494596959,11.02
1494597019,11.02
1494597080,11.02
1494597140,11.01
1494597201,11.00
1494597261,11.01
1494597322,10.99
1494597383,10.99
1494597443,10.99
1494597503,10.99
1494597564,10.99
1494597624,10.99
1494597685,10.98
1494597745,10.98
1494597805,10.98
1494597867,10.98
1494597928,10.95
1494597989,10.94
1494598050,10.94
1494598111,10.94
1494598171,10.94
1494598232,10.94
1494598293,10.94
1494598353,10.93
1494598414,10.93
1494598474,10.94
1494598535,10.94
1494598597,10.94
1494598658,10.95
1494598719,10.95
1494598779,10.94
1494598841,10.94
1494598903,10.94
1494598964,10.95
1494599025,10.95
1494599086,10.94
1494599147,10.94
1494599208,10.94
1494599268,10.94
1494599329,10.94
1494599389,10.94
1494599449,10.95
1494599510,10.94
1494599571,10.94
1494599631,10.94
1494599693,10.94
1494599754,10.94
1494599815,10.94
1494599876,10.94
1494599936,10.94
1494599997,10.94
1494600057,10.94
1494600117,10.93
1494600178,10.93
1494600239,10.93
1494600300,10.93
1494600361,10.93
1494600421,10.93
1494600482,10.93
1494600544,10.94
1494600605,10.94
1494600665,10.94
1494600726,10.93
1494600786,10.92
1494600847,10.92
1494600907,10.91
1494600967,10.93
1494601028,10.93
1494601088,10.93
1494601149,10.92
1494601209,10.91
1494601270,10.91
1494601330,10.91
1494601391,10.91
1494601451,10.91
1494601512,10.92
1494601572,10.92
1494601633,10.93
1494601693,10.91
1494601754,10.91
1494601815,10.91
1494601876,10.91
1494601936,10.91
1494601998,10.91
1494602058,10.91
1494602119,10.91
1494602180,10.91
1494602240,10.91
1494602301,10.91
1494602361,10.91
1494602422,10.91
1494602483,10.91
1494602543,10.91
1494602603,10.91
1494602664,10.91
1494602726,10.91
1494602786,10.91
1494602847,10.90
1494602907,10.90
1494602968,10.90
1494603028,10.90
1494603089,10.91
1494603149,10.92
1494603210,10.91
1494603271,10.91
1494603333,10.91
1494603393,10.91
1494603454,10.90
1494603514,10.90
1494603575,10.90
1494603635,10.90
1494603696,10.91
1494603756,10.90
1494603817,10.91
1494603877,10.91
1494603938,10.90
1494603999,10.90
1494604059,10.90
1494604120,10.90
1494604180,10.90
1494604241,10.91
1494604302,10.91
1494604363,10.91
1494604423,10.91
1494604483,10.91
1494604544,10.90
1494604604,10.90
1494604665,10.90
1494604726,10.90
1494604786,10.90
1494604847,10.90
1494604907,10.90
1494604968,10.90
1494605029,10.90
1494605089,10.90
1494605150,10.90
1494605210,10.91
1494605271,10.90
1494605332,10.91
1494605392,10.90
1494605453,10.90
1494605514,10.90
1494605575,10.90
1494605635,10.91
1494605696,10.90
1494605756,10.90
1494605817,10.90
1494605877,10.90
1494605938,10.90
1494605999,10.90
1494606059,10.90
1494606120,10.90
1494606181,10.91
1494606241,10.90
1494606302,10.91
1494606362,10.91
1494606423,10.91
1494606484,10.91
1494606548,10.91
1494606608,10.91
1494606668,10.91
1494606730,10.91
1494606790,10.90
1494606850,10.91
1494606911,10.91
1494606972,10.91
1494607032,10.91
1494607093,10.90
1494607153,10.90
