1494595801,323.10
1494595861,324.49
1494595922,324.36
1494595982,323.82
1494596048,324.38
1494596110,324.57
1494596170,323.68
1494596231,323.23
1494596291,322.73
1494596351,323.29
1494596412,323.27
1494596472,323.63
1494596533,324.06
1494596594,324.21
1494596655,323.92
1494596715,323.15
1494596776,323.77
1494596837,323.82
1494596897,323.59
1494596959,323.66
1494597019,324.06
1494597080,324.31
1494597140,324.18
1494597201,325.13
1494597261,324.80
1494597322,324.88
1494597383,324.86
1494597443,324.90
1494597503,324.69
1494597564,324.59
1494597624,324.34
1494597685,324.51
1494597745,324.61
1494597805,324.31
1494597867,324.33
1494597928,323.90
1494597989,324.20
1494598050,323.71
1494598111,323.27
1494598171,323.67
1494598232,323.61
1494598293,323.93
1494598353,323.73
1494598414,323.58
1494598474,323.57
1494598535,323.74
1494598597,323.90
1494598658,323.86
1494598719,323.96
1494598779,324.03
1494598841,324.02
1494598903,323.89
1494598964,324.01
1494599025,323.75
1494599086,323.51
1494599147,323.45
1494599208,323.44
1494599268,323.12
1494599329,322.87
1494599389,322.78
1494599449,322.64
1494599510,322.79
1494599571,322.34
1494599631,322.00
1494599693,322.10
1494599754,321.87
1494599815,322.29
1494599876,322.72
1494599936,322.78
1494599997,322.74
1494600057,323.10
1494600117,323.00
1494600178,322.84
1494600239,322.66
1494600300,322.79
1494600361,322.69
1494600421,322.68
1494600482,322.77
1494600544,322.61
1494600605,322.41
1494600665,322.60
1494600726,322.90
1494600786,322.42
1494600847,322.14
1494600907,321.84
1494600967,322.00
1494601028,322.02
1494601088,322.20
1494601149,321.85
1494601209,321.99
1494601270,321.71
1494601330,321.70
1494601391,322.15
1494601451,322.03
1494601512,322.36
1494601572,322.43
1494601633,322.20
1494601693,322.34
1494601754,322.60
1494601815,322.80
1494601876,322.73
1494601936,322.76
1494601998,322.71
1494602058,322.82
1494602119,322.80
1494602180,322.48
1494602240,322.40
1494602301,322.34
1494602361,322.56
1494602422,322.90
1494602483,322.85
1494602543,322.85
1494602603,322.92
1494602664,322.69
1494602726,322.83
1494602786,323.00
1494602847,323.60
1494602907,323.49
1494602968,323.57
1494603028,324.02
1494603089,324.41
1494603149,324.21
1494603210,324.09
1494603271,324.08
1494603333,324.34
1494603393,324.48
1494603454,324.78
1494603514,324.76
1494603575,324.44
1494603635,324.77
1494603696,325.06
1494603756,324.78
1494603817,324.75
1494603877,324.62
1494603938,324.87
1494603999,324.84
1494604059,324.91
1494604120,325.25
1494604180,325.58
1494604241,325.58
1494604302,325.70
1494604363,326.37
1494604423,326.57
1494604483,326.43
1494604544,326.22
1494604604,326.87
1494604665,326.34
1494604726,326.54
1494604786,325.77
1494604847,325.47
1494604907,325.76
1494604968,325.79
1494605029,326.39
1494605089,325.80
1494605150,325.93
1494605210,326.09
1494605271,325.84
1494605332,325.86
1494605392,325.58
1494605453,325.55
1494605514,325.51
1494605575,325.55
1494605635,325.56
1494605696,325.44
1494605756,325.42
1494605817,325.27
1494605877,325.37
1494605938,325.30
1494605999,325.31
1494606059,325.41
1494606120,325.77
1494606181,326.00
1494606241,326.23
1494606302,326.36
1494606362,326.43
1494606423,325.99
1494606484,326.03
1494606548,326.01
1494606608,326.07
1494606668,326.00
1494606730,325.73
1494606790,325.81
1494606850,325.74
1494606911,325.60
1494606972,325.59
1494607032,325.59
1494607093,325.82
1494607153,325.83
1494607214,325.78
1494607275,325.83
1494607335,326.12
1494607396,326.10
1494607456,325.81
1494607517,325.92
1494607577,325.67
1494607639,325.87
1494607699,325.72
1494607760,325.59
1494607821,325.60
1494607882,325.60
1494607942,325.55
1494608003,325.67
1494608064,325.71
1494608125,325.56
1494608187,325.72
1494608248,325.70
1494608308,325.70
1494608369,325.87
1494608430,325.98
1494608491,325.89
1494608551,325.76
1494608611,326.11
1494608672,326.19
1494608733,326.18
1494608795,326.17
1494608855,326.30
1494608917,326.37
1494608977,326.21
1494609038,326.25
1494609098,326.26
1494609158,326.29
1494609219,326.22
1494609280,326.00
1494609340,326.26
1494609401,326.02
1494609462,326.10
1494609527,326.29
1494609587,326.32
1494609647,326.26
1494609708,326.25
1494609768,326.34
1494609828,326.10
1494609889,325.90
1494609949,325.56
1494610010,325.81
1494610070,325.94
1494610131,325.74
1494610191,325.99
1494610251,325.95
1494610312,325.49
1494610373,325.67
1494610433,325.56
1494610493,325.49
1494610554,325.56
1494610614,325.02
1494610675,325.13
1494610735,324.90
1494610797,324.87
1494610859,325.02
1494610920,325.31
1494610982,325.08
1494611042,325.06
1494611103,325.09
1494611164,325.02
1494611224,325.04
1494611285,325.08
1494611346,325.14
1494611406,325.17
1494611467,325.32
1494611527,325.10
1494611587,325.15
1494611648,325.08
1494611708,325.01
1494611769,325.43
1494611830,325.62
1494611891,325.42
1494611952,325.32
1494612012,325.47
1494612072,325.61
1494612133,325.60
1494612194,325.72
1494612255,325.69
1494612316,325.68
1494612376,325.75
1494612437,325.84
1494612497,325.84
1494612558,325.88
1494612620,325.78
1494612682,325.49
1494612742,325.49
1494612804,325.32
1494612864,325.20
1494612926,325.26
1494612987,325.24
1494613047,325.29
1494613108,325.30
1494613168,325.29
1494613229,325.25
1494613289,325.04
1494613349,325.01
1494613410,325.25
1494613471,325.10
1494613532,325.07
1494613593,325.20
1494613654,325.20
1494613714,325.36
1494613775,325.20
1494613836,325.17
1494613897,325.33
1494613958,325.33
1494614018,325.27
1494614079,325.20
1494614140,325.20
