1494595801,34.11
1494595861,34.03
1494595922,33.99
1494595982,34.01
1494596048,34.06
1494596110,34.10
1494596170,34.10
1494596231,34.08
1494596291,34.05
1494596351,34.02
1494596412,34.04
1494596472,34.10
1494596533,34.07
1494596594,34.11
1494596655,34.12
1494596715,34.13
1494596776,34.13
1494596837,34.14
1494596897,34.12
1494596959,34.11
1494597019,34.09
1494597080,34.06
1494597140,34.05
1494597201,34.03
1494597261,34.02
1494597322,33.99
1494597383,33.96
1494597443,33.97
1494597503,33.96
1494597564,33.97
1494597624,33.97
1494597685,33.94
1494597745,33.92
1494597805,33.91
1494597867,33.88
1494597928,33.87
1494597989,33.88
1494598050,33.83
1494598111,33.83
1494598171,33.79
1494598232,33.79
1494598293,33.78
1494598353,33.77
1494598414,33.77
1494598474,33.77
1494598535,33.77
1494598597,33.77
1494598658,33.79
1494598719,33.79
1494598779,33.78
1494598841,33.79
1494598903,33.81
1494598964,33.80
1494599025,33.80
1494599086,33.77
1494599147,33.77
1494599208,33.74
1494599268,33.74
1494599329,33.76
1494599389,33.77
1494599449,33.77
1494599510,33.77
1494599571,33.78
1494599631,33.78
1494599693,33.77
1494599754,33.78
1494599815,33.75
1494599876,33.77
1494599936,33.75
1494599997,33.72
1494600057,33.71
1494600117,33.71
1494600178,33.67
1494600239,33.67
1494600300,33.67
1494600361,33.66
1494600421,33.66
1494600482,33.69
1494600544,33.74
1494600605,33.74
1494600665,33.76
1494600726,33.72
1494600786,33.70
1494600847,33.69
1494600907,33.66
1494600967,33.68
1494601028,33.68
1494601088,33.68
1494601149,33.63
1494601209,33.61
1494601270,33.61
1494601330,33.62
1494601391,33.62
1494601451,33.62
1494601512,33.62
1494601572,33.62
1494601633,33.66
1494601693,33.65
1494601754,33.62
1494601815,33.62
1494601876,33.59
1494601936,33.58
1494601998,33.60
1494602058,33.57
1494602119,33.56
1494602180,33.55
1494602240,33.57
1494602301,33.54
1494602361,33.54
1494602422,33.54
1494602483,33.55
1494602543,33.56
1494602603,33.56
1494602664,33.55
1494602726,33.47
1494602786,33.47
1494602847,33.46
1494602907,33.46
1494602968,33.43
1494603028,33.43
1494603089,33.50
1494603149,33.50
1494603210,33.48
1494603271,33.48
1494603333,33.49
1494603393,33.51
1494603454,33.49
1494603514,33.48
1494603575,33.47
1494603635,33.46
1494603696,33.46
1494603756,33.46
1494603817,33.45
1494603877,33.44
1494603938,33.42
1494603999,33.42
1494604059,33.42
1494604120,33.42
1494604180,33.43
1494604241,33.42
1494604302,33.42
1494604363,33.42
1494604423,33.42
1494604483,33.42
1494604544,33.42
1494604604,33.42
1494604665,33.40
1494604726,33.40
1494604786,33.38
1494604847,33.38
1494604907,33.38
1494604968,33.38
1494605029,33.38
1494605089,33.41
1494605150,33.42
1494605210,33.42
1494605271,33.42
1494605332,33.40
1494605392,33.41
1494605453,33.39
1494605514,33.39
1494605575,33.40
1494605635,33.40
1494605696,33.39
1494605756,33.39
1494605817,33.40
1494605877,33.40
1494605938,33.40
1494605999,33.40
1494606059,33.37
1494606120,33.37
1494606181,33.38
1494606241,33.40
1494606302,33.40
1494606362,33.44
1494606423,33.44
1494606484,33.41
1494606548,33.40
1494606608,33.40
1494606668,33.39
1494606730,33.40
1494606790,33.40
1494606850,33.40
1494606911,33.39
1494606972,33.39
1494607032,33.40
1494607093,33.40
1494607153,33.40
1494607214,33.40
1494607275,33.37
1494607335,33.38
1494607396,33.38
1494607456,33.33
1494607517,33.33
1494607577,33.32
1494607639,33.31
1494607699,33.32
1494607760,33.31
1494607821,33.31
1494607882,33.28
1494607942,33.29
1494608003,33.31
1494608064,33.31
1494608125,33.29
1494608187,33.29
1494608248,33.31
1494608308,33.31
1494608369,33.31
1494608430,33.31
1494608491,33.31
1494608551,33.33
1494608611,33.35
1494608672,33.38
1494608733,33.38
1494608795,33.41
1494608855,33.44
1494608917,33.45
1494608977,33.44
1494609038,33.44
1494609098,33.44
1494609158,33.42
1494609219,33.42
1494609280,33.42
1494609340,33.44
1494609401,33.44
1494609462,33.46
1494609527,33.47
1494609587,33.47
1494609647,33.47
1494609708,33.47
1494609768,33.45
1494609828,33.44
1494609889,33.43
1494609949,33.43
1494610010,33.44
1494610070,33.44
1494610131,33.41
1494610191,33.40
1494610251,33.40
1494610312,33.40
1494610373,33.40
1494610433,33.40
1494610493,33.40
1494610554,33.40
1494610614,33.40
1494610675,33.40
1494610735,33.40
1494610797,33.39
1494610859,33.39
1494610920,33.39
1494610982,33.38
1494611042,33.38
1494611103,33.39
1494611164,33.42
1494611224,33.42
1494611285,33.42
1494611346,33.44
1494611406,33.45
1494611467,33.46
1494611527,33.49
1494611587,33.48
1494611648,33.49
1494611708,33.51
1494611769,33.50
1494611830,33.51
1494611891,33.51
1494611952,33.50
1494612012,33.51
1494612072,33.50
1494612133,33.53
1494612194,33.54
1494612255,33.54
1494612316,33.54
1494612376,33.56
1494612437,33.56
1494612497,33.56
1494612558,33.56
1494612620,33.56
1494612682,33.56
1494612742,33.55
1494612804,33.54
1494612864,33.56
1494612926,33.56
1494612987,33.58
1494613047,33.58
1494613108,33.58
1494613168,33.58
1494613229,33.56
1494613289,33.57
1494613349,33.56
1494613410,33.56
1494613471,33.55
1494613532,33.54
1494613593,33.54
1494613654,33.54
1494613714,33.55
1494613775,33.55
1494613836,33.54
1494613897,33.56
1494613958,33.56
1494614018,33.55
1494614079,33.55
1494614140,33.56
1494614201,33.56
1494614263,33.53
1494614323,33.53
1494614384,33.53
1494614445,33.52
1494614505,33.51
1494614566,33.52
1494614628,33.52
1494614689,33.53
1494614749,33.53
1494614810,33.53
1494614871,33.53
1494614932,33.53
1494614992,33.53
1494615053,33.51
1494615113,33.51
1494615175,33.51
1494615235,33.51
1494615296,33.52
1494615358,33.50
1494615418,33.50
1494615478,33.51
1494615539,33.51
1494615600,33.51
1494615661,33.51
1494615722,33.51
1494615782,33.51
1494615843,33.53
1494615904,33.54
1494615964,33.55
1494616026,33.55
1494616087,33.56
1494616147,33.56
1494616207,33.56
1494616268,33.57
1494616330,33.56
1494616390,33.56
1494616453,33.58
1494616514,33.58
1494616575,33.60
1494616636,33.58
1494616696,33.58
1494616756,33.58
1494616818,33.58
1494616879,33.58
1494616939,33.58
1494617000,33.57
1494617060,33.58
1494617120,33.57
1494617182,33.58
1494617242,33.57
1494617303,33.58
1494617364,33.58
1494617424,33.58
1494617485,33.60
1494617545,33.58
1494617606,33.59
1494617667,33.58
1494617727,33.60
1494617788,33.60
1494617848,33.60
1494617909,33.60
1494617969,33.62
1494618031,33.62
1494618091,33.62
1494618152,33.60
1494618212,33.60
1494618273,33.62
1494618335,33.62
1494618397,33.62
1494618457,33.61
1494618517,33.60
1494618578,33.60
1494618638,33.62
1494618699,33.62
1494618759,33.59
1494618822,33.60
1494618882,33.60
1494618943,33.61
1494619004,33.61
1494619065,33.62
1494619126,33.60
1494619186,33.61
1494619247,33.62
1494619307,33.62
1494619367,33.62
1494619428,33.62
